stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
298935,2526,"Western & 4th (Northbound)","",34.06707,-118.30904,,,0,,,0,,
298936,2527,"Western & 3rd (Northbound)","",34.068738,-118.309053,,,0,,,0,,
298937,2528,"Western & 2nd (Northbound)","",34.071009,-118.309067,,,0,,,0,,
298938,2529,"Western & 1st (Northbound)","",34.073453,-118.309072,,,0,,,0,,
298939,2530,"Western & Beverly (Northbound)","",34.07648,-118.309083,,,0,,,0,,
298940,2531,"Western & Elmwood (Northbound)","",34.078415,-118.309084,,,0,,,0,,
298941,2532,"Western & Maplewood (Northbound)","",34.079726,-118.309096,,,0,,,0,,
298942,2533,"Melrose & Western (Westbound)","",34.083572,-118.309603,,,0,,,0,,
298943,2534,"Melrose & Wilton (Westbound)","",34.083573,-118.313878,,,0,,,0,,
298944,2535,"Melrose & Van Ness (Westbound)","",34.083558,-118.315881,,,0,,,0,,
298945,2537,"Melrose & Windsor (Westbound)","",34.083569,-118.319379,,,0,,,0,,
298947,2538,"Melrose & Gower (Westbound)","",34.083572,-118.322098,,,0,,,0,,
298948,2539,"Gower & Waring (Northbound)","",34.085111,-118.322185,,,0,,,0,,
298949,2540,"Gower & Santa Monica (Northbound)","",34.090905,-118.322205,,,0,,,0,,
298950,2541,"Gower & Lexington (Northbound)","",34.092743,-118.322219,,,0,,,0,,
298951,2668,"Gower & Fountain (Northbound)","",34.094591,-118.32222,,,0,,,0,,
298952,2543,"Sunset & El Centro (Westbound)","",34.098074,-118.323613,,,0,,,0,,
302973,2410,"Franklin & Vista Del Mar ","",34.105292,-118.323855,,,0,,,0,,
302975,2414," Vine & Selma Ave ","",34.099667,-118.326627,,,0,,,0,,
302979,1120,"Coliseum & Potomac Ave","",34.018207,-118.344356,,,0,,,0,,
302980,1121,"Coliseum & West Blvd","",34.018204,-118.340913,,,0,,,0,,
302981,1122,"Coliseum & Wellington Rd","",34.018191,-118.338443,,,0,,,0,,
302982,1468,"Coliseum & Crenshaw Blvd","",34.018177,-118.335559,,,0,,,0,,
302983,1125,"Crenshaw & 39th St","",34.014779,-118.335392,,,0,,,0,,
302986,1102,"Crenshaw & MLK Jr. Blvd. ","",34.01049611168864,-118.33512189814756,,,0,,,0,,
302988,1104,"Santa Rosalia & Stocker St","",34.007418,-118.33784,,,0,,,0,,
302989,1105,"Santa Rosalia & Medical Plaza ","",34.008565,-118.338713,,,0,,,0,,
302990,1106,"Santa Rosalia & Marlton Ave ","",34.010073,-118.339475,,,0,,,0,,
302991,1107,"Santa Rosalia & Buckingham Rd ","",34.012092,-118.342068,,,0,,,0,,
302992,1108,"Santa Rosalia & West Blvd ","",34.01276,-118.344488,,,0,,,0,,
302993,1109,"Hillcrest & Santa Rosalia Dr ","",34.013614,-118.346762,,,0,,,0,,
302994,1110,"Hillcrest & Pinafore St ","",34.012538,-118.347951,,,0,,,0,,
302995,1111,"Hillcrest & Santo Tomas Dr","",34.011651,-118.348689,,,0,,,0,,
302996,1112,"Santo Tomas & Nicolet Ave","",34.011915,-118.351432,,,0,,,0,,
302997,1113,"Pinafore & Nicolet Ave","",34.014671,-118.351496,,,0,,,0,,
302998,1114,"Pinafore & Stevely Ave","",34.014926,-118.353369,,,0,,,0,,
302999,1115,"Stevely & August St","",34.017078,-118.353572,,,0,,,0,,
303000,1116,"Coliseum & La Brea Ave","",34.018336,-118.354951,,,0,,,0,,
303008,1126,"Coliseum & Crenshaw Blvd.","",34.018257,-118.335545,,,0,,,0,,
303012,1127,"Coliseum & Wellington Rd.","",34.018264,-118.338118,,,0,,,0,,
303016,1128,"Coliseum & Muirfield Rd.","",34.018265,-118.342065,,,0,,,0,,
303018,1129,"Coliseum & Potomac Ave.","",34.018279,-118.34402,,,0,,,0,,
303036,1134,"Coliseum & La Brea Ave.","",34.018245,-118.355115,,,0,,,0,,
303038,1135," Stevely & August St.","",34.017477,-118.353637,,,0,,,0,,
303042,1136," Pinafore & Stevely Ave.","",34.014905,-118.35331,,,0,,,0,,
303044,1137," Pinafore & Nicolet Ave.","",34.01462,-118.351562,,,0,,,0,,
303053,1138," Santo Tomas & Nicolet Ave.","",34.011878,-118.35147,,,0,,,0,,
303062,1139,"Hillcrest & Santo Tomas Dr","",34.011577,-118.348664,,,0,,,0,,
303065,1140," Hillcrest & Pinafore St.","",34.012837,-118.347509,,,0,,,0,,
303068,1141," Santa Rosalia & Hillcrest Dr.","",34.013463,-118.346253,,,0,,,0,,
303070,1142," Santa Rosalia & West Blvd.","",34.012762,-118.344845,,,0,,,0,,
303073,1143," Santa Rosalia & Buckingham Rd.","",34.012006,-118.342118,,,0,,,0,,
303078,1144," Santa Rosalia & Marlton Ave.","",34.010579,-118.340011,,,0,,,0,,
303082,1145,"Santa Rosalia & Medical Plaza","",34.008429,-118.338788,,,0,,,0,,
303096,1148,"Crenshaw & MLK Jr. Blvd.","",34.011278,-118.335048,,,0,,,0,,
303118,2739,"Colorado & W. Broadway (Eastbound)","",34.142725,-118.224708,,,0,,,0,,
303119,2740,"Colorado & Sierra Villa Dr. (Eastbound)","",34.142125,-118.22318,,,0,,,0,,
303120,2741,"Colorado & Ellenwood Dr. (Eastbound)","",34.139861,-118.218813,,,0,,,0,,
303121,2742,"Colorado & Eagle Rock Blvd. (Eastbound)","",34.139137,-118.214774,,,0,,,0,,
303122,2743,"Colorado & N. Maywood Ave. (Eastbound)","",34.139089,-118.211367,,,0,,,0,,
303123,2744,"Colorado & Highland View Ave. (Eastbound)","",34.139151,-118.208631,,,0,,,0,,
303124,2745,"Colorado & Argus Dr. (Eastbound)","",34.139227,-118.206383,,,0,,,0,,
303125,2746,"Colorado & Mt. Royal Dr. (Eastbound)","",34.139319,-118.203905,,,0,,,0,,
303126,2747,"Colorado & Townsend Ave. (Eastbound)","",34.13939,-118.201679,,,0,,,0,,
303127,2748,"Townsend & Grandola Ave. (Eastbound)","",34.136796,-118.201566,,,0,,,0,,
303128,2749,"Townsend & Yosemite Dr. (Eastbound)","",34.133107,-118.201749,,,0,,,0,,
303130,2751,"Ave. 51 & Eaton St. (Eastbound)","",34.126872,-118.203068,,,0,,,0,,
303131,2752,"Ave. 51 & Range View (Eastbound)","",34.123765,-118.20405,,,0,,,0,,
303132,2753,"York & Ave. 51 (Eastbound)","",34.120861,-118.203826,,,0,,,0,,
303133,2754,"York & Ave. 52 (Eastbound)","",34.120615,-118.202805,,,0,,,0,,
303134,2755,"York & Ave. 54 (Eastbound)","",34.119966,-118.199382,,,0,,,0,,
303135,2756,"Ave. 54 & Irvington Pl. (Eastbound)","",34.115344,-118.199198,,,0,,,0,,
303136,2757,"Ave. 54 & Abbott Pl. (Eastbound)","",34.111872,-118.199119,,,0,,,0,,
303137,2758,"Ave. 54 & Monte Vista St. (Eastbound)","",34.109911,-118.198562,,,0,,,0,,
303138,2759,"Figueroa & Ave. 55 (Eastbound)","",34.107914,-118.195888,,,0,,,0,,
303139,2760,"Figueroa & Ave. 56 (Eastbound)","",34.108844,-118.194064,,,0,,,0,,
303140,2762,"Ave. 57 & Marmion Wy. (Eastbound)","",34.110439,-118.193467,,,0,,,0,,
303141,2763,"Figueroa & Ave. 59 (Eastbound)","",34.110317,-118.191095,,,0,,,0,,
303142,2764,"Figueroa & Ave. 60 (Eastbound)","",34.11142,-118.18882,,,0,,,0,,
303143,2765,"Figueroa & Ave. 61 (Eastbound)","",34.112258,-118.187571,,,0,,,0,,
303144,2766,"Figueroa & Arroyo Glen (Eastbound)","",34.113463,-118.18628,,,0,,,0,,
303145,2767,"Figueroa & York Blvd (Eastbound)","",34.115229,-118.184464,,,0,,,0,,
303146,2768,"Figueroa & Hamlet St. (Eastbound)","",34.118347,-118.183467,,,0,,,0,,
303147,2769,"Figueroa & Meridian St. (Eastbound)","",34.119985,-118.183636,,,0,,,0,,
303148,2770,"Meridian & Vista (Eastbound)","",34.120096,-118.181619,,,0,,,0,,
303149,2771,"Ave. 64 & Meridian St. (Eastbound)","",34.1199,-118.178305,,,0,,,0,,
303150,2772,"Ave. 64 & Crescent St. (Eastbound)","",34.117347,-118.179794,,,0,,,0,,
303151,2773,"York & Ave. 64 (Eastbound)","",34.114216,-118.181192,,,0,,,0,,
303152,2774,"San Pascual & Salonica (Eastbound)","",34.11446,-118.177561,,,0,,,0,,
303153,2775,"San Pascual & Elgin St. (Eastbound)","",34.116452,-118.174658,,,0,,,0,,
303154,2776,"San Pascual & Hough St. (Eastbound)","",34.118162,-118.172448,,,0,,,0,,
303155,2701,"Chestnut & Comet St. (Eastbound)","",34.118919,-118.169761,,,0,,,0,,
303156,2702,"San Pascual & Comet St. (Westbound)","",34.119697,-118.170565,,,0,,,0,,
303251,2703,"San Pascual & Elgin St. (Westbound)","",34.116506,-118.174742,,,0,,,0,,
303252,2704,"San Pascual & Salonica (Westbound)","",34.114407,-118.177915,,,0,,,0,,
303254,2706,"Ave. 64 & York Blvd. (Westbound)","",34.114614,-118.181262,,,0,,,0,,
303255,2707,"Ave. 64 & Crescent St. (Westbound)","",34.117021,-118.179857,,,0,,,0,,
303256,2708,"Ave. 64 & Pollard St. (Westbound)","",34.119664,-118.178345,,,0,,,0,,
303257,2709,"Meridian & Vista (Westbound)","",34.120176,-118.181273,,,0,,,0,,
303258,2710,"Figueroa & Meridian St. (Westbound)","",34.119983,-118.183758,,,0,,,0,,
303259,2711,"Figueroa & York Blvd. (Westbound)","",34.114822,-118.185076,,,0,,,0,,
303260,2712,"Figueroa & Piedmont (Westbound)","",34.114016,-118.185967,,,0,,,0,,
303261,2714,"Figueroa & Ave. 60 (Westbound)","",34.111587,-118.188993,,,0,,,0,,
303262,2715,"Figueroa & Ave. 59 (Westbound)","",34.11073,-118.190532,,,0,,,0,,
303263,2705,"Marmion & Gold Line Station (Westbound)","",34.111307,-118.192071,,,0,,,0,,
303264,2716,"Figueroa & Ave. 57 (Westbound)","",34.109793,-118.192538,,,0,,,0,,
303265,2717,"Figueroa & Ave. 56 (Westbound)","",34.108888,-118.194331,,,0,,,0,,
303266,2718,"Figueroa & Ave. 54 (Westbound)","",34.107732,-118.196695,,,0,,,0,,
303267,2719,"Ave. 54 & Monte Vista St. (Westbound)","",34.109935,-118.19849,,,0,,,0,,
303268,2720,"Ave. 54 & Abbott Pl. (Westbound)","",34.111907,-118.199016,,,0,,,0,,
303269,2721,"Ave. 54 & Irvington Pl. (Westbound)","",34.115001,-118.199064,,,0,,,0,,
303270,2722,"York & Ave. 53 (Westbound)","",34.120256,-118.200333,,,0,,,0,,
303271,2723,"York & Ave. 52 (Westbound)","",34.120683,-118.202451,,,0,,,0,,
303272,2724,"York & Ave. 51 (Westbound)","",34.121078,-118.204608,,,0,,,0,,
303273,2725,"Ave. 51 & Range View (Westbound)","",34.123733,-118.203943,,,0,,,0,,
303274,2726,"Ave. 51 & Eaton St. (Westbound)","",34.126845,-118.20298,,,0,,,0,,
303275,2727,"Townsend & Oak Grove Ave. (Westbound)","",34.13141,-118.201935,,,0,,,0,,
303276,2728,"Townsend & Yosemite Dr. (Westbound)","",34.13278,-118.201761,,,0,,,0,,
303277,2729,"Townsend & Grandola Ave. (Westbound)","",34.136463,-118.201454,,,0,,,0,,
303278,2730,"Colorado & Mt Royal (Westbound)","",34.139501,-118.203165,,,0,,,0,,
303279,2731,"Colorado & Argus Dr. (Westbound)","",34.139422,-118.205863,,,0,,,0,,
303280,2732,"Colorado & Highland View Ave. (Westbound)","",34.139345,-118.208646,,,0,,,0,,
303281,2733,"Colorado & N. Maywood Ave. (Westbound)","",34.139262,-118.211233,,,0,,,0,,
303282,2734,"Colorado & Eagle Rock Blvd. (Westbound)","",34.13925,-118.214315,,,0,,,0,,
303283,2735," Colorado & Ellenwood Dr. (Westbound)","",34.140047,-118.218762,,,0,,,0,,
303284,2736,"Colorado & Sierra Villa Dr. (Westbound)","",34.142118,-118.222788,,,0,,,0,,
303285,2737,"Broadway & Summer Ave. (Westbound)","",34.143377,-118.225095,,,0,,,0,,
303286,2738,"Colorado & Eagledale (Westbound)","",34.142725,-118.226702,,,0,,,0,,
303287,2618,"Santa Monica & Vermont ","",34.090925,-118.29195,,,0,,,0,,
303289,2426,"Argyle & Yucca St. ","",34.103521,-118.325136,,,0,,,0,,
303290,2603,"Franklin & Beachwood Dr. ","",34.105175,-118.321373,,,0,,,0,,
303291,2604,"Franklin & Bronson Ave.","",34.105191,-118.318189,,,0,,,0,,
303292,2605,"Franklin & Van Ness Ave.","",34.105233,-118.315992,,,0,,,0,,
303293,2606,"Franklin & Wilton Pl. ","",34.105282,-118.313801,,,0,,,0,,
303294,2607,"Franklin & Western Ave.","",34.105346,-118.309477,,,0,,,0,,
303295,2608,"Franklin & Harvard Blvd.","",34.105298,-118.305159,,,0,,,0,,
303296,2609,"Franklin & Normandie Ave.","",34.10536,-118.300717,,,0,,,0,,
303297,2610,"Franklin & Edgemont Ave.","",34.105364,-118.296321,,,0,,,0,,
303298,2611,"Franklin & Vermont Ave.","",34.10536,-118.292064,,,0,,,0,,
303299,2612,"Vermont & Melbourne Ave.","",34.10369,-118.291809,,,0,,,0,,
303300,2613,"Vermont & Prospect Ave.","",34.101975,-118.291815,,,0,,,0,,
303301,2614,"Vermont & Barnsdall Ave.","",34.099265,-118.291831,,,0,,,0,,
303302,2615,"Vermont & Sunset Blvd.","",34.097733,-118.29179,,,0,,,0,,
303303,2616,"Vermont & Fountain Ave.","",34.095749,-118.291825,,,0,,,0,,
303304,2617,"Vermont & Lexington St.","",34.093273,-118.291823,,,0,,,0,,
303305,2619,"Santa Monica & Berendo St. ","",34.090915,-118.293685,,,0,,,0,,
303306,2620,"Santa Monica & Edgemont Ave.","",34.090914,-118.29598,,,0,,,0,,
303307,2621,"Edgemont & Lexington Ave. ","",34.093311,-118.296059,,,0,,,0,,
303308,2622,"Fountain & Edgemont Ave. ","",34.095413,-118.296301,,,0,,,0,,
303309,2623,"Fountain & Normandie Ave.","",34.09526,-118.300646,,,0,,,0,,
303310,2624,"Fountain & Harvard ","",34.095095,-118.304566,,,0,,,0,,
303311,2625,"Fountain & Serrano Ave.","",34.09501,-118.306789,,,0,,,0,,
303312,2626,"Fountain & Western Ave.","",34.094921,-118.308958,,,0,,,0,,
303313,2627,"Western & Fernwood Ave. ","",34.09566,-118.309212,,,0,,,0,,
303314,2628,"Sunset & Western Ave.","",34.098174,-118.309567,,,0,,,0,,
303315,2629,"Sunset & St. Andrews Pl.","",34.098159,-118.311253,,,0,,,0,,
303316,2630,"Sunset & Wilton Pl.","",34.09814,-118.313418,,,0,,,0,,
303317,2631,"Sunset & Van Ness Ave. ","",34.098094,-118.315594,,,0,,,0,,
303318,2632,"Sunset & Bronson Ave.","",34.098083,-118.317807,,,0,,,0,,
303319,2633,"Sunset & Gordon St.","",34.098096,-118.319531,,,0,,,0,,
303320,2502,"Sunset & Gower St. ","",34.097506,-118.322346,,,0,,,0,,
303321,2636,"Fountain & Vine St.","",34.094417,-118.327649,,,0,,,0,,
303322,2637,"Fountain & Cahuenga Blvd.","",34.094385,-118.328664,,,0,,,0,,
303323,2639,"Fountain & Wilcox Ave.","",34.094378,-118.330764,,,0,,,0,,
303325,2640,"Fountain & Seward St. ","",34.094406,-118.33344,,,0,,,0,,
303326,2641,"Fountain & Las Palmas Ave.","",34.094411,-118.336129,,,0,,,0,,
303327,2642,"Highland & Fountain Ave.","",34.094599,-118.338533,,,0,,,0,,
303328,2643,"Highland & De Longpre Ave.","",34.095973,-118.338537,,,0,,,0,,
303329,2644,"Highland & Sunset Blvd.","",34.097766,-118.33857,,,0,,,0,,
303330,2645,"Highland & Hollywood Blvd.","",34.101789,-118.338602,,,0,,,0,,
303331,2646,"Franklin & Las Palmas Ave.","",34.105153,-118.336118,,,0,,,0,,
303332,2647,"Franklin & Cherokee Ave","",34.105151,-118.334883,,,0,,,0,,
303333,2648,"Whitley & Yucca St.","",34.103403,-118.333389,,,0,,,0,,
303334,2649,"Hollywood & Wilcox Ave.","",34.101522,-118.331235,,,0,,,0,,
303335,2650,"Hollywood & Cahuenga Blvd.","",34.101535,-118.329771,,,0,,,0,,
303336,2651,"Hollywood & Vine St. ","",34.101566,-118.326901,,,0,,,0,,
304605,2684,"Vermont & Santa Monica Blvd. ","",34.091123,-118.291626,,,0,,,0,,
304617,2686,"Vermont & Fountain Ave. ","",34.09526084084293,-118.29163193005944,,,0,,,0,,
304633,2689,"Vermont Ave & Prospect Ave","",34.101949,-118.291737,,,0,,,0,,
304638,2690,"Vermont Ave & Melbourne Ave","",34.103475,-118.291748,,,0,,,0,,
304646,2691,"Franklin & New Hampshire Ave.","",34.105433,-118.292676,,,0,,,0,,
304652,2692,"Franklin & Edgemont Ave.","",34.105422,-118.29598,,,0,,,0,,
304661,2693,"Franklin & Normandie Ave. ","",34.105413,-118.30091,,,0,,,0,,
304670,2694,"Franklin & Harvard Blvd.","",34.105422,-118.305124,,,0,,,0,,
304680,2695,"Franklin & Western Ave. ","",34.105426,-118.309492,,,0,,,0,,
304691,2696,"Franklin & Wilton Pl.","",34.105401,-118.313491,,,0,,,0,,
304696,2697," Franklin & Van Ness Ave.","",34.105323,-118.315663,,,0,,,0,,
304701,2698,"Franklin & Bronson Ave.","",34.10532,-118.317778,,,0,,,0,,
304725,2700,"Argyle & Hollywood Blvd ","",34.101857,-118.325244,,,0,,,0,,
304731,2652,"Hollywood & Vine St.","",34.101697,-118.326885,,,0,,,0,,
304737,2653,"Hollywood & Cahuenga Blvd.","",34.101639,-118.329266,,,0,,,0,,
304742,2654,"Hollywood & Wilcox Ave. ","",34.101637,-118.330862,,,0,,,0,,
304746,2655,"Hollywood & Whitley St.","",34.101642,-118.33315,,,0,,,0,,
304752,2656,"Whitley & Yucca St.","",34.103262,-118.3333,,,0,,,0,,
304760,2657,"Franklin & Whitley St.","",34.105239,-118.333609,,,0,,,0,,
304765,2658,"Franklin & Las Palmas Ave.","",34.105215,-118.335972,,,0,,,0,,
304779,2659,"Highland & Franklin Ave.","",34.103903,-118.338689,,,0,,,0,,
304789,2660,"Highland & Hollywood Blvd. ","",34.101177,-118.338751,,,0,,,0,,
304799,2661,"Highland & Sunset Blvd.","",34.098263,-118.338753,,,0,,,0,,
304806,2662,"Highland & De Longpre Ave.","",34.096303,-118.338705,,,0,,,0,,
304818,2663,"Fountain & Las Palmas Ave.","",34.09434,-118.336457,,,0,,,0,,
304827,2664,"Fountain & Seward St.","",34.094308,-118.332839,,,0,,,0,,
304833,2665,"Fountain & Cole Ave.","",34.094297,-118.3301,,,0,,,0,,
304836,2666,"Fountain & Cahuenga Blvd.","",34.0943,-118.329077,,,0,,,0,,
304843,2667,"Fountain & Vine St.","",34.094293,-118.326445,,,0,,,0,,
304867,2669,"Sunset & Gower St.","",34.097947,-118.322066,,,0,,,0,,
304871,2670,"Sunset & Gordon St.","",34.097962,-118.320265,,,0,,,0,,
304875,2671,"Sunset & Bronson Ave.","",34.097971,-118.3181,,,0,,,0,,
304879,2672,"Sunset & Van Ness Ave. ","",34.097975,-118.315922,,,0,,,0,,
304884,2673,"Sunset & Wilton Pl.","",34.097991,-118.313758,,,0,,,0,,
304889,2674,"Sunset & St. Andrews Pl.","",34.097983,-118.311207,,,0,,,0,,
304893,2675,"Western & Sunset ","",34.097695,-118.309297,,,0,,,0,,
304900,2676,"Western & Fernwood Ave.","",34.09592,-118.309295,,,0,,,0,,
304906,2677,"Fountain & Western Ave.","",34.094857,-118.308959,,,0,,,0,,
304910,2678,"Fountain & Serrano Ave.","",34.094935,-118.306976,,,0,,,0,,
304915,2679,"Fountain & Hobart Blvd.","",34.09504,-118.304495,,,0,,,0,,
304922,2680,"Fountain & Normandie Ave.","",34.095192,-118.300618,,,0,,,0,,
304930,2681,"Fountain & Edgemont Ave.","",34.095343,-118.296243,,,0,,,0,,
304941,2682,"Edgemont & Lexington Ave.","",34.093278,-118.296128,,,0,,,0,,
304952,2638,"Santa Monica & Edgemont Ave.","",34.090791,-118.295723,,,0,,,0,,
304957,2683,"Santa Monica & Berendo St.","",34.090791,-118.293652,,,0,,,0,,
305194,1202,"Hill & 35th St","",34.018407,-118.275611,,,0,,,0,,
305195,1203,"Grand & Jefferson Blvd.","",34.020484,-118.276033,,,0,,,0,,
305196,1204,"Grand & 30th St.","",34.023218,-118.274281,,,0,,,0,,
305197,1205,"Grand & 28th St.","",34.024925,-118.273176,,,0,,,0,,
305198,1206,"Adams & Grand Ave.","",34.026579,-118.27243,,,0,,,0,,
305199,1207,"Figueroa & Adams Blvd.","",34.028313,-118.275772,,,0,,,0,,
305200,1208,"23rd & Figueroa St.","",34.030578,-118.274024,,,0,,,0,,
305201,1209,"23rd & Grand Ave.","",34.029235,-118.270791,,,0,,,0,,
305202,1210,"23rd & Broadway","",34.028113,-118.268223,,,0,,,0,,
305203,1211,"23rd & Main St.","",34.027641,-118.267142,,,0,,,0,,
305204,1212,"23rd & Maple Ave.","",34.025873,-118.26409,,,0,,,0,,
305205,1213,"Trinity & 23rd St.","",34.025068,-118.261728,,,0,,,0,,
305206,1214,"Trinity & 21st St.","",34.026557,-118.260602,,,0,,,0,,
305207,1215,"San Pedro & 21st St.","",34.025937,-118.258463,,,0,,,0,,
305208,1216,"San Pedro & Washington Blvd.","",34.027489,-118.257476,,,0,,,0,,
305209,1217,"Griffith & Washington Blvd.","",34.025723,-118.253842,,,0,,,0,,
305210,1218,"Griffith & 21st St.","",34.024245,-118.254779,,,0,,,0,,
305211,1219,"Griffith & 23rd St.","",34.022231,-118.256061,,,0,,,0,,
305212,1220,"Adams & Griffith Ave.","",34.0197,-118.257244,,,0,,,0,,
305213,1221,"Adams & Central Ave.","",34.018792,-118.255168,,,0,,,0,,
305214,1222,"Central & 28th St.","",34.016927,-118.255736,,,0,,,0,,
305215,1223,"Central & 33rd St.","",34.013952,-118.256576,,,0,,,0,,
305216,1224,"Central & Jefferson Blvd.","",34.01212422017196,-118.25656947486875,,,0,,,0,,
305217,1225,"MLK & Wadsworth Ave.","",34.011025,-118.258744,,,0,,,0,,
305218,1226,"MLK & McKinley Ave.","",34.011022,-118.261034,,,0,,,0,,
305219,1227,"MLK & Avalon Blvd.","",34.011128,-118.265575,,,0,,,0,,
305220,1228,"MLK & San Pedro St.","",34.011195,-118.267616,,,0,,,0,,
305221,1229,"MLK & Trinity St.","",34.011211,-118.269999,,,0,,,0,,
305222,1230,"MLK & Main St.","",34.011182,-118.274265,,,0,,,0,,
305223,1231,"MLK & Broadway","",34.011166,-118.27813,,,0,,,0,,
305246,1235,"MLK & Broadway","",34.011035,-118.278568,,,0,,,0,,
305252,1236,"MLK & Main St.","",34.011096,-118.274293,,,0,,,0,,
305258,1237,"MLK & Trinity St.","",34.011057,-118.270606,,,0,,,0,,
305262,1238,"MLK & San Pedro St.","",34.011059,-118.268309,,,0,,,0,,
305267,1239,"MLK & Avalon Blvd.","",34.010989,-118.265449,,,0,,,0,,
305274,1240,"MLK & McKinley Ave.","",34.010895,-118.260671,,,0,,,0,,
305276,1241,"MLK & Wadsworth Ave.","",34.010873,-118.25873,,,0,,,0,,
305282,1242,"Central & Jefferson Blvd.","",34.012284844720256,-118.25644472883606,,,0,,,0,,
305287,1243,"Central & 33rd St.","",34.013465,-118.256434,,,0,,,0,,
305295,1244,"Central & 28th St.","",34.016566,-118.255747,,,0,,,0,,
305301,1245,"Adams & Central Ave.","",34.018857,-118.255068,,,0,,,0,,
305304,1246,"Adams & Griffith Ave.","",34.019821,-118.25726,,,0,,,0,,
305311,1247,"Griffith & 23rd St.","",34.02224,-118.255913,,,0,,,0,,
305315,1248,"Griffith & 21st St.","",34.023989,-118.254797,,,0,,,0,,
305319,1249,"Griffith & Washington Blvd.","",34.025697,-118.253666,,,0,,,0,,
305329,6097,"San Pedro & Washington Blvd.","",34.027442,-118.257652,,,0,,,0,,
305333,1251,"San Pedro & 21st St.","",34.025903,-118.258571,,,0,,,0,,
305340,1252,"Trinity & 21st St.","",34.026659,-118.260639,,,0,,,0,,
305350,1253,"Trinity & 23rd St.","",34.025118,-118.261791,,,0,,,0,,
305356,1254,"23rd & Maple Ave.","",34.025929,-118.264026,,,0,,,0,,
305362,1255,"23rd & Main St.","",34.027246,-118.266913,,,0,,,0,,
305368,1256,"23rd & Broadway","",34.028154,-118.26816,,,0,,,0,,
305374,1257,"23rd & Grand Ave.","",34.029276,-118.270702,,,0,,,0,,
305382,6147,"Figueroa & 23rd","",34.030634,-118.274549,,,0,,,0,,
305393,1259,"Adams & Figueroa St.","",34.027893,-118.275524,,,0,,,0,,
305402,1260,"Adams & Grand Ave.","",34.026468,-118.272462,,,0,,,0,,
305406,1261,"Grand & 27th St.","",34.025431,-118.273,,,0,,,0,,
305408,1262,"Grand & 28th St.","",34.024799,-118.273423,,,0,,,0,,
305412,1263,"Grand & 30th St.","",34.023548,-118.274195,,,0,,,0,,
305422,1264,"Jefferson & Grand ","",34.020017,-118.275847,,,0,,,0,,
305431,1265,"Hill & 35th St.","",34.018325,-118.275807,,,0,,,0,,
305441,1233,"37th & Grand Ave.","",34.016726,-118.277995,,,0,,,0,,
305445,1302,"MLK Blvd & Crenshaw","",34.010882,-118.334633,,,0,,,0,,
305446,1303,"MLK Jr. & Degnan Blvd.","",34.010863786942835,-118.33155927116394,,,0,,,0,,
